name,price,location,sold,link,date
"Asus TUF FX506Li i5-10300 8GB 512GB SSD GTX1650Ti 4GB WIN 10 15.6""FHD - Hitam",12.498.000,Jakarta Pusat,2,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AjfHAjOopKDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJh6_JFHpjObm-srcHi6seFHmFiy3zwrfo5rM1i6sJp6AjX6AnF6mFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo8_e7_jzg8JN1__z6zVBd_BzooJNJ392-q9P23_oZ8uKp_Mhg3J2ky1o-ojBkz9PHqj1O_uzCoJOkgRPoqB1F_S2sH7O2Z9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq12W3M2mqBB93MB6q_VW_7Pg8jh11_uo8jO7_OzjQJY_H3WqzOJp_S2uP7OJu92vuVV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_uPdPMep8AxizJ2M_92SHJdp8AxuHVgUuVu3_Ogc61g1qfziZs-c8Mzy_3PjZVgWZsJh6cgc_jgZHAVcuchZgBouo1u983ztypo38jBU1sVqq3zjgjxdrMHauMNMZIxEgJrFq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-81Nkz9uvzJ1O_7zuP7OJqR26qjjp_SB-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32-H7NNoAu6qjVd_BzsP7O1yRPouJud_SBG6ZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjPzz7o_o_Pmy31W81g6gjYEoJoky9osHVjRq3oty9-BzjyWoOxuyuzjPVYE1fN93jed1MxMHSut39uvy9Bb_VtfZ1By_MOuzpnposVFyRPdZOVfzf2IeR2w1VPk1Muu61-zrjoS1syNe_g5zjWXQVuoZVzyZjOBHMoggjo_rACGUiFiy3hSUstirRzW9fWpg3PwQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6V7DUMNwyfVXgcBjy9zB9fVjraUEoAHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstao_ypHaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpK7oa-Pwe?management_type=1&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fjekardah%2Fasus-tuf-fx506li-i5-10300-8gb-512gb-ssd-gtx1650ti-4gb-win-10-15-6-fhd-hitam%3Fsrc%3Dtopads&src=search&t=desktop&dv=desktop&is_search=1&keywords=asus+tuf&page=5,29-01-2021
ASUS TUF F15 FX506LI Core i7-10870H 144Hz GTX 1650Ti 8GB 512GB SSD OHS - Non Paket,16.392.000,Jakarta Pusat,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopjh6AHfo_eDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJh6_JFHpjObm-srcHi6srFHmFiy3zwrfo5rM1i6sJpop1Xo_rF6mFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo1pzE_32zH1OJ_92ouJuN_BzS81NEgRB-q9P23_oZ8uKp_Mhg3J2ky1o-ojBku9uo8jOE_92o8jOE_92o8jOE_92oHJB2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Qu2W_1P6qV2WZ_-HuOj73M2oPJNJqR2o8_nO_s-uo1h91MWqzcHp_BzCP7N1__u6e7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PdyjrNHfgU8IooQAxE_7zzHfgU8VzZu3z61B1OuuKFujYZH9oX3ux6H3oNesCjuOBX3Vxd6V1Fujx1uugvujyNZBz01M-GHjgEgVxogfzUuMOGH_JdgjP78B29gAxMZJdFyBo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32-H7ONoIBoqMDO_uz0H7NJ__o6qMWNZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_32sH1hkz9x6zJ1h_BzsoJO1yR2ozcW2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjPzz7o_o_Pmy31W81g6gjYEoJoky9osHVjRq3oty9-BzjyWoOxuyuzjPVYE1fN93jed1MxMHSut39uvy9Bb_VtfZ1By_MOuzpnposVFyRPdZOVfzf2IeR2w1VPk1Muu61-zrjoS1syNe_g5zjWXQVuoZVzyZjOBHMoggjo_rACGUiFiy3hSUstirRzW9fWpg3PwQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6V7DUMNwyfVXgcBjy9zB9fVjraUEoAHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUsta6AHfHiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpK7oa-Pwe?t=desktop&dv=desktop&is_search=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fagusidstoreapple%2Fasus-tuf-f15-fx506li-core-i7-10870h-144hz-gtx-1650ti-8gb-512gb-ssd-ohs-non-paket%3Fsrc%3Dtopads&src=search&keywords=asus+tuf&page=5&ob=23&management_type=1,29-01-2021
Laptop ASUS TUF FX506LI-I55TB6T-O i5-10300H 8GB 512GB GTX 1650 Ti 4GB - Non Bundling,13.423.000,Jakarta Pusat,3,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopKpoprO6A1DUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosJh6_JFHpjObm-srcHi6s1FHmFiy3zwrfo5rM1i6sJposUXoAUa6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo1pzN_M2uoJOkZ_ovzVJ7_uzC8JOk3_o-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk_9u6zcHh_OzoH1YJZ_zvzcHp_1zCH1N_Z9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq12W3M2mqBB93MB6q_VW_7Pg8jh11_uo8jO7_OzjQJY_H3WqzOJp_S2uP7OJu92vuVV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p_uPdPMep8AxizJ2M_92SHJdp8AxuHVgUuVu3_Ogc61g1qfziZs-c8Mzy_3PjZVgWZsJh6cgc_jgZHAVcuchZgBouo1u983ztypo38jBU1sVqq3zjgjxdrMHauMNMZIxEgJrFq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-81NEz9uouVud_Ozu8JNE1_CvuVJh_Bzgq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81NEZ9u6zcrF_BzsP7O1gpC6ucHa_3BG6ZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjPzz7o_o_Pmy31W81g6gjYEoJoky9osHVjRq3oty9-BzjyWoOxuyuzjPVYE1fN93jed1MxMHSut39uvy9Bb_VtfZ1By_MOuzpnposVFyRPdZOVfzf2IeR2w1VPk1Muu61-zrjoS1syNe_g5zjWXQVuoZVzyZjOBHMoggjo_rACGUiFiy3hSUstirRzW9fWpg3PwQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6V7DUMNwyfVXgcBjy9zB9fVjraUEoAHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstp6A1hoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpK7oa-Pwe?t=desktop&page=5&ob=23&keywords=asus+tuf&management_type=1&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fdistrilapid%2Flaptop-asus-tuf-fx506li-i55tb6t-o-i5-10300h-8gb-512gb-gtx-1650-ti-4gb-non-bundling%3Fsrc%3Dtopads&src=search&is_search=1,29-01-2021
ASUS TUF FX505DT-R565B6T Ryzen 5-3550H GTX 1650 8GB 512GB SSD W10 15.6 - Non Paket,11.781.000,Jakarta Pusat,1,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopKN6AKR6ArDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUst7bm-7q3OBUsthosJh6_JFHpjObm-srcHi6seFHmFiy3zwrfo5rM1i6sJposjXopnR6mFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo1peO_7zC8JY1gRPoucD7_1zVo1YJe9B-q9P23_oZ8uKp_Mhg3J2ky1o-ojBku9uozV1a_uzso1NEypVoqMPR_7z0oJB2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Qu2W_1P6qV2WZ_-HuOj73M2oPJNJqR2o8_nO_s-uo1h91MWqzcHp_BzCP7N1__u6e7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PdyjrNHfgU8IooQAxE_7zzHfgU8VzZu3z61B1OuuKFujYZH9oX3ux6H3oNesCjuOBX3Vxd6V1Fujx1uugvujyNZBz01M-GHjgEgVxogfzUuMOGH_JdgjP78B29gAxMZJdFyBo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32-H7NAoIBvuVJF_BzSoJNEqRPvzcrOZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_32s8jhkqpCouV1h_uzgH1NJgpuo8Mo2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjPzz7o_o_Pmy31W81g6gjYEoJoky9osHVjRq3oty9-BzjyWoOxuyuzjPVYE1fN93jed1MxMHSut39uvy9Bb_VtfZ1By_MOuzpnposVFyRPdZOVfzf2IeR2w1VPk1Muu61-zrjoS1syNe_g5zjWXQVuoZVzyZjOBHMoggjo_rACGUiFiy3hSUstirRzW9fWpg3PwQA-wQAJibm-XP3Oig9-wQfgwy3zpUstaHmFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoArDoAnF6V7DUMNwyfVXgcBjy9zB9fVjraUEoAHDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUstao_ypHaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpK7oa-Pwe?r=https%3A%2F%2Fwww.tokopedia.com%2Fagusidstoreapple%2Fasus-tuf-fx505dt-r565b6t-ryzen-5-3550h-gtx-1650-8gb-512gb-ssd-w10-15-6-non-paket%3Fsrc%3Dtopads&management_type=1&t=desktop&is_search=1&keywords=asus+tuf&page=5&ob=23&dv=desktop&src=search,29-01-2021
"Laptop ASUS TUF A15 FX506IV-R9R6B6T Ryzen 9 4900H 8GB 512GB RTX2060 - Non Bundling, Grey",20.690.000,Jakarta Pusat,3,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoprOH_jFHseDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstObm-7q3OBUsthosJh6_JFHpjObm-srcHi6sJaHaFiy3zwrfo5rM1i6sJpoAjXoseFoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo1pzR_7zgo1N13_Voqj1p_9208JOEe_C-q9P23_oZ8uKp_Mhg3J2ky1o-ojBk39uoqBu2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1o-r7BWo9giQ1NDZ325qu2W39PgHjgW332gPV2kqcOo8_nF_Ozo8jh1qpoqucW73jPZq7NEypVozJJh_920HJB2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325q3-JzSoiHfedgjPR8uxE__z6zcedgjg6zBUFH1g1QV-M1B1OZVPNgcxsHOgEZ1xZHu22gczMZIx11Buj_B-uouuyHchv1jgpQBBy_sVs81UFgVPgQBxy8AxxH7ND3sod6cHp1Sz-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqBBN_c2SHJO1u92ouJJ7_OzS8jOJz3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9B6qMWO_Oz-oJOJgpzozJJp_OzVHjO2Zsjibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-I11PA1p1ReMVBb9Bc_Mgv8szAqMVpypCgofBsqcVag1gcb_Pyu3V1gIzw8BoXuO2J6V-tgs-OqVBO_fVNZ7hqojB-3JNWu1rFHpyhrcoR8JWzPjPkz7oE9OC9qB-Bu_Bm19-AgOUf61JfQ7gbQMhu_1x13J2og_-s33gA1RnFZiUDUMVDgaUEUSo7QuY0rfuS9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6AeRbAeFHAxPbm-X9foxQMz2gcV7guYxgIHi6sepbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHsKposUDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdoAri997?keywords=asus+tuf&t=desktop&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fstudiolaptop%2Flaptop-asus-tuf-a15-fx506iv-r9r6b6t-ryzen-9-4900h-8gb-512gb-rtx2060-non-bundling-grey%3Fsrc%3Dtopads&ob=23&src=search&management_type=1&is_search=1&page=5,29-01-2021
Asus TUF GAMING A15 FX506II-R55TB6T R5 4600H 8GB GTX1650Ti 512GB 144Hz,14.799.000,Jakarta Selatan,3,https://www.tokopedia.com/omgits/asus-tuf-gaming-a15-fx506ii-r55tb6t-r5-4600h-8gb-gtx1650ti-512gb-144hz?whid=0,29-01-2021
ASUS TUF GAMING FX506LI-I75TB6T-O i7-10870H 8GB 512GB GTX1650Ti OHS,16.482.000,Jakarta Pusat,2,https://www.tokopedia.com/collinsofficial/asus-tuf-gaming-fx506li-i75tb6t-o-i7-10870h-8gb-512gb-gtx1650ti-ohs?whid=0,29-01-2021
ASUS TUF GAMING A15 FX506IH-R565B6T - R5-4600H 8GB 512GB GTX1650 4GB,13.380.000,Jakarta Pusat,2,https://www.tokopedia.com/digitalzone/asus-tuf-gaming-a15-fx506ih-r565b6t-r5-4600h-8gb-512gb-gtx1650-4gb?whid=0,29-01-2021
ASUS TUF Gaming A15 FX506IH RYZEN 5-4600H 8GB 512GB GTX1650 IPS 144Hz,12.999.000,Jakarta Pusat,2,https://www.tokopedia.com/kbm24store/asus-tuf-gaming-a15-fx506ih-ryzen-5-4600h-8gb-512gb-gtx1650-ips-144hz-hitam?whid=0,29-01-2021
ASUS TUF A15 FX506IU-R766B7T - R7-4800H 8GB 1TB 256GB GTX1660Ti 144Hz,16.895.000,Jakarta Pusat,2,https://www.tokopedia.com/digitalzone/asus-tuf-a15-fx506iu-r766b7t-r7-4800h-8gb-1tb-256gb-gtx1660ti-144hz?whid=0,29-01-2021
ASUS TUF FX506 | Ryzen7 4800 8GB 512ssd RTX2060 6GB W10 15.6FHD |,17.099.000,Jakarta Utara,1,https://www.tokopedia.com/archcom/asus-tuf-fx506-ryzen7-4800-8gb-512ssd-rtx2060-6gb-w10-15-6fhd-hitam?whid=0,29-01-2021
ASUS TUF FX505GT I565B6T I5-9300H | 8GB | 512GB | 4GB GTX1650,11.800.000,Jakarta Pusat,1,https://www.tokopedia.com/xtremesystem/asus-tuf-fx505gt-i565b6t-i5-9300h-8gb-512gb-4gb-gtx1650?whid=0,29-01-2021
PC RAKITAN REQ INTEL CORE I5 9400F & ASUS TUF GAMING RTX 2060 6GB DDR6,14.945.000,Bandung,1,https://www.tokopedia.com/komputer-store/pc-rakitan-req-intel-core-i5-9400f-asus-tuf-gaming-rtx-2060-6gb-ddr6?whid=0,29-01-2021
ASUS TUF FX505DY RYZEN 5-3550H 8GB 256GB RX560X WIN10 FIRE BLADE NEW,11.215.000,Jakarta Selatan,2,https://www.tokopedia.com/bestofselleramba/asus-tuf-fx505dy-ryzen-5-3550h-8gb-256gb-rx560x-win10-fire-blade-new-256-gb?whid=0,29-01-2021
ASUS TUF FX506LI I75TB6T-O i7 10870 8GB 512ssd GTX1650Ti 4GB OHS 144Hz,16.329.000,Jakarta Utara,1,https://www.tokopedia.com/royalltech/asus-tuf-fx506li-i75tb6t-o-i7-10870-8gb-512ssd-gtx1650ti-4gb-ohs-144hz?whid=0,29-01-2021
