name,price,location,sold,link,date
Promo Laptop Lenovo X250 Core i5 5300u SSD 256 8GB Murah Garansi Mulus - 128GB SSD,4.100.000,Jakarta Barat,230,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsjN6_yaH_rDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJhHprfHsHabm-srcHi6sHOHmFiy3zwrfo5rM1i6sjRHadao_rRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAoAu6zcH7_M2s81Y1gpV68MPd_Oz08JB2PfBgHO-N3Ao6QVByZM2xe7jfZ32zP1N11_V6zV1F_BzzH1NJu_C6uVJaZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBk_MBoQ1uE3_-3q1h1Z92gHjO7_jzCoJYAHAugHjg2_Vzu81OWu_-oqjVR_uPzoJN_Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPR2y8j7O_7zG6cgIPRBizpjpgjxdr7O98IgjHRKdypoZPJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1OkgR2HqMPN_uzSHjNJypuo8BBR_32sq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81Nk39uvuJ77_jzSH7Y1__oozcPN_SBG6ZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUSPtqcWNP_-AZczDQ7ydZ72wuBP23MNhP3xvZuJfZJoRHMz6POtO3VP1QSedqj2uqRoF3BYaZjWtzpCGqA-xz9uF1JN1Q1OvPcPFHIU7H1YuoBBZoBHpzSzpqBBwujx9eBzRo1x5u_xfqSragfD7rOYfPAxSPJ-h9pHO1_PMe7zAUiFiy3hSUstiy3h79fWB89P5rMzwrMuMUiFiQSuWyMua9fYM9fVjraUEoiFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoAeDHpjdHB7DUMNwyfVXgcBjy9zB9fVjraUE6AjDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUst7HAUFoZFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjdHiUDUsHN6AyibmU7HAndUiFiHpjNHaUDUsHN6Aji9ZFiy3h7g9-Xy9zB9fWB89P5rMei6i-Xg9ziQfY0US7?is_search=1&keywords=acer+aspire&src=search&page=5&dv=desktop&management_type=1&t=desktop&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Frakitanmantap%2Fpromo-laptop-lenovo-x250-core-i5-5300u-ssd-256-8gb-murah-garansi-mulus-128gb-ssd%3Fsrc%3Dtopads,23-01-2021
Laptop Fujitsu Lifebook E449,10.500.000,Semarang,2,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosHdose7o_jDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJhHprfHsHabm-srcHi6seFHmFiy3zwrfo5rM1i6sjRHadhoAKRbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qjN2_3OV8BjauMBHuJBE3_-oPJNJe_zvepnO3_-cq1h1u9BoQu1a_32CP7O91_z617BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PE3I2oo1YJZsxMzRPNyjrNHfgU8IoouRxfgAod6cHp1Sz-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqBja_c2zH1Nkqpzo8j7h_M2S8jN1z3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9B6qBBO_OzCoJN1ypzvucHO_M2CH1NNZsjibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-Rqcx0891ae7xjQcYc6JWG9Og9qu2Xr9ut_7BzojxAPp-j_SPqoux9ucN76c2Gu3WprV2wrj2bqJrFZMKay1uOrVC6ucOo_RzSrACaoAVvu_gg1sg_H7g7rf2g9OgUu7-1PpuUQO1dPM2RHMP0oIowPSedgRzmru4pouJRgjoJeaUDUMVDgaUEUMVDPVY0g9BRQR-j9R-BgiUDUMNOQ3-BrBY5gBYxgIHi6syDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6Ae7bAHN6A-Pbm-X9foxQMz2gcV7guYxgIHi6sKNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEH_J76mFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjdHiUDUsHN6AyibmU7HAndUiFiHpjNHaUDUsHN6Aji9ZFiy3h7g9-Xy9zB9fWB89P5rMei6i-Xg9ziQfY0US7?keywords=acer+aspire&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fdinatektoko%2Flaptop-fujitsu-lifebook-e449%3Fsrc%3Dtopads&src=search&management_type=2&t=desktop&page=5&dv=desktop&is_search=1,23-01-2021
Laptop Toshiba portage z30c coi7 gen6 ram 16gb ssd 256gb jos,6.100.000,Batam,2,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6AyOosH7HseDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosJhHprfHsHabm-srcHi6seFHmFiy3zwrfo5rM1i6sjRHidNosrhoiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo8_zN_S2SHjYJgpVoqBJh_OzC8JNk13BHe72kgJxGgMHauMxsQ1N5Z325q1Y_oAVoqj77_1z0H1Ok__zozcDh_32zq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAZ9o-Q_ufyMO6QJBkQfBoHjBN3uz6qB29Z9zoqjNk39jFHJOJgpzHuchk3uP-PJN1Z9BquVBN_1zC8V2JgpV-q9P2ysoGrVtaQIuyHB-Dy7yNrV2AZ_g-qjV2_JoGPMoWQcNxupuMy7xGPB2UuM2jzsBF3jo-ojBke3BHe72fyfODQMV9o3gsHMxfy7yNrV2AZ_g-qjV2_JoG8cz9uSBBusjF3uPj8jBkQfBizJNM_920oJOX8AxizJ2pysoj6cgIPRxizpjpgjxd8MzIHcBHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6qMWO_S20oJY1Z_Vo8jj7_32CH7YAZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_-6q_e7_BzSH7Y1gp-oucod_jz0HjN2Zsjibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-Rqcx0891ae7xjQcYc6JWG9Og9qu2Xr9ut_7BzojxAPp-j_SPqoux9ucN76c2Gu3WprV2wrj2bqJrFZMKay1uOrVC6ucOo_RzSrACaoAVvu_gg1sg_H7g7rf2g9OgUu7-1PpuUQO1dPM2RHMP0oIowPSedgRzmru4pouJRgjoJeaUDUMVDgaUEUMVDPVY0g9BRQR-j9R-BgiUDUMNOQ3-BrBY5gBYxgIHi6syDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6Ae7bAHN6A-Pbm-X9foxQMz2gcV7guYxgIHi6sKNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUE6AUFHaFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpjdHiUDUsHN6AyibmU7HAndUiFiHpjNHaUDUsHN6Aji9ZFiy3h7g9-Xy9zB9fWB89P5rMei6i-Xg9ziQfY0US7?is_search=1&src=search&keywords=acer+aspire&page=5&ob=23&t=desktop&dv=desktop&management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Fkerti%2Flaptop-toshiba-portage-z30c-coi7-gen6-ram-16gb-ssd-256gb-jos%3Fsrc%3Dtopads,23-01-2021
"Laptop Dell Latitude e7250 core i5 Gen 5-Ram 8Gb-SSD 256Gb-12,5inch",5.250.000,Jakarta Pusat,11,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEoAjOoAnhopnDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUst7bm-7q3OBUsthosJhHprfHsHabm-srcHi6seFHmFiy3zwrfo5rM1i6sjRHidfHpHdoZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ326q1OWz92gHBg2_Vz-8Bja_9z6zJJ7_7HFoujazMBHuVuN_3OuHjOke9PouOJ7_Bo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8BxE__uvzJtdgjPR83-I6_oMZIxp_uPdPMep8AxsHO-7Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32uo1hkyRPoucrO_S2SH7Nk_9BvzVu2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_M2gP1NE3_oo8MWE_S2oP7NJe9xoqBV2gBJYvZUDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUSPtqcWNP_-AZczDQ7ydZ72wuBP23MNhP3xvZuJfZJoRHMz6POtO3VP1QSedqj2uqRoF3BYaZjWtzpCGqA-xz9uF1JN1Q1OvPcPFHIU7H1YuoBBZoBHpzSzpqBBwujx9eBzRo1x5u_xfqSragfD7rOYfPAxSPJ-h9pHO1_PMe7zAUiFiy3hSUstiy3h79fWB89P5rMzwrMuMUiFiQSuWyMua9fYM9fVjraUEoiFiQSuWyMua9fVjrOYag9Ji6sUFbm-sy9zwq3zpUs2QHsjRbAHdoAeDHpjdHB7DUMNwyfVXgcBjy9zB9fVjraUE6AjDUMVi9RzBrRei6i-6UiFircYpPVYxQcri6i-srcowrfx5rVYOQSJibm-fg9-pq3YXUstiPsUibm-sQIupPcua9fBj9RyaUsth6AyNbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_KaUiFiHpjdoiUDUseFHAKibmUp6_jpUiFiHpjd6Z-Pbm-xQIzBrMNxPcuwqfuNPfYagmUEUMNBPc-5QfDiwe?page=5&management_type=1&t=desktop&is_search=1&ob=23&dv=desktop&src=search&r=https%3A%2F%2Fwww.tokopedia.com%2Freal789best%2Flaptop-dell-latitude-e7250-core-i5-gen-5-ram-8gb-ssd-256gb-12-5inch%3Fsrc%3Dtopads&keywords=acer+aspire,23-01-2021
Laptop Dell Vostro 3405 Ryzen 3 3250U RAM 4GB 1TB WINDOWS 10 Ori - 4GB ORI Pabrik,6.777.800,Surabaya,5,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopjF6_rhHsJDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstObm-7q3OBUsthosJhHprfHsHabm-srcHi6seFHmFiy3zwrfo5rM1i6sjRHidpo_UDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BRZ3BRq3JausujHsBN3jyN8Bja69Bq17jfZ32Cq1hAZSuiHsuk3Bo-ojBk_MBoQ1uE3_-3q1h1Z92gHjO7_jzCoJYAHAugHjg2_Vzu81OWu_-oqjVR_uPzoJN_Z9o-Q_BNyuPjrc-D63Wq3J-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7-Nys-ZHujp1MgxuOV2_fB-P7B2PfBiH72F3s-DPuKp_MYiH7-MyuPzq1Y2Z9P-q9P2yOx3QcoXQcgjz7gXyRB-ojBWPR2y8j7O_7zG6cgIPRBizpjpgjxdr7O98IgjHRKdypoZPJB2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1Ok3_-HqBBN_7z0oJOk1_u6uJ17_92CHJB2PfBsHjNfyfO3gMHauMxsQ1N5Z325q1Ok3_-HqBjO_1zCHjNEgpzozVj7_jzoH1BXHA7ibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-Rqcx0891ae7xjQcYc6JWG9Og9qu2Xr9ut_7BzojxAPp-j_SPqoux9ucN76c2Gu3WprV2wrj2bqJrFZMKay1uOrVC6ucOo_RzSrACaoAVvu_gg1sg_H7g7rf2g9OgUu7-1PpuUQO1dPM2RHMP0oIowPSedgRzmru4pouJRgjoJeaUDUMVDgaUEUMVDPVY0g9BRQR-j9R-BgiUDUMNOQ3-BrBY5gBYxgIHi6syDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6Ae7bAHN6A-Pbm-X9foxQMz2gcV7guYxgIHi6sKNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEHsydH_HDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHN6AUibmUp6_KfUiFioAnF6mUDUsHN6_HibmUp6_KNUB7DUMVDPcuaQMV7guY0g9BRQR-jUstiQMu7yMY5qa-Y?r=https%3A%2F%2Fwww.tokopedia.com%2Fmur4hk0m%2Flaptop-dell-vostro-3405-ryzen-3-3250u-ram-4gb-1tb-windows-10-ori-4gb-ori-pabrik%3Fsrc%3Dtopads&keywords=acer+aspire&src=search&t=desktop&dv=desktop&page=5&management_type=1&ob=23&is_search=1,23-01-2021
"ACER ASPIRE 3 A314-22 (R3-3250U/4GB/256GB SSD/RADEON GRAPHICS/14""/W10+",6.799.000,Jakarta Selatan,6,https://www.tokopedia.com/coolgadgetindone/acer-aspire-3-a314-22-r3-3250u-4gb-256gb-ssd-radeon-graphics-14-w10?whid=0,23-01-2021
Acer Aspire 3 A314-32 Intel N4120 4GB 256 SSD Intel UHD Win10 Free OHS,5.499.000,Jakarta Pusat,7,https://www.tokopedia.com/acerid/acer-aspire-3-a314-32-intel-n4120-4gb-256-ssd-intel-uhd-win10-free-ohs?whid=0,23-01-2021
"ACER ASPIRE 3 SLIM A314-22 RYZEN 5-3500U 8GB 512GB SSD 14"" WIN10 OHS",8.299.000,Jakarta Barat,4,https://www.tokopedia.com/wei-1/acer-aspire-3-slim-a314-22-ryzen-5-3500u-8gb-512gb-ssd-14-win10-ohs-r4zd-black?whid=0,23-01-2021
Acer Aspire 5 A514 i5 1035G1 4GB 1TB MX350 2GB W10 14.0 W10,9.899.000,Jakarta Utara,5,https://www.tokopedia.com/toptech/acer-aspire-5-a514-i5-1035g1-4gb-1tb-mx350-2gb-w10-14-0-w10-hitam?whid=0,23-01-2021
Acer Aspire 3 A314 | Ryzen 3 3250 8GB 256ssd 14FHD R8JF R6FB,6.899.000,Jakarta Utara,2,https://www.tokopedia.com/amd-id/acer-aspire-3-a314-ryzen-3-3250-8gb-256ssd-14fhd-r8jf-r6fb?whid=0,23-01-2021
LAPTOP ACER ASPIRE 5 A514-53-3852 I3-1005G1 4GB 512GB SSD+32GB OPTANE,7.239.000,Jakarta Pusat,9,https://www.tokopedia.com/multistorecomp/laptop-acer-aspire-5-a514-53-3852-i3-1005g1-4gb-512gb-ssd-32gb-optane?whid=0,23-01-2021
Acer Aspire 3 Slim A314 Ryzen 3 3250U 8GB 512ssd Win10 14 FHD FREE OHS,7.599.000,Jakarta Utara,2,https://www.tokopedia.com/toptech/acer-aspire-3-slim-a314-ryzen-3-3250u-8gb-512ssd-win10-14-fhd-free-ohs?whid=0,23-01-2021
Acer Aspire 3 A315 Ryzen 3 3200 8GB 500GB W10 15.6INC BLACK,6.499.000,Jakarta Utara,6,https://www.tokopedia.com/prostorecomputer/acer-aspire-3-a315-ryzen-3-3200-8gb-500gb-w10-15-6inc-black-4-gb?whid=0,23-01-2021
"LAPTOP ACER ASPIRE 5 A514-53-CORE i3 1005G1-4GB-SSD 512GB-FHD 14""",7.681.750,Surabaya,4,https://www.tokopedia.com/mur4hk0m/laptop-acer-aspire-5-a514-53-core-i3-1005g1-4gb-ssd-512gb-fhd-14-4gb-ori-pabrik?whid=0,23-01-2021
"LAPTOP ACER ASPIRE 3 SLIM A314-22 ATHLON 3050U 4GB 256GB 14""FHD WIN10",5.699.000,Tangerang,12,https://www.tokopedia.com/fastkomputer-1/laptop-acer-aspire-3-slim-a314-22-athlon-3050u-4gb-256gb-14-fhd-win10-r1b4?whid=0,23-01-2021
Acer Aspire 5 A514-53 i3-1005G1 4GB 512GB FREE Office GARANSI RESMI,7.350.000,Jakarta Utara,10,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEosrRHsHO6AyDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUsthbm-7q3OBUsthosJhHprfHsH7bm-srcHi6s1FHmFiy3zwrfo5rM1i6sJposUXHAn7HiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBo1pea_M2gHjNk3_-6qBja_M2gHjNk3_o-q9P23_oZ8uKp_Mhg3J2ky1o-ojBkgfBHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY23MOcq1OIu_o6zVV7_7PcQV2_HACgHB22_VPVH1N1yRzgqjud_jPu8jYJeMxguO17Z3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2yjz6gjOEqpzoQSKdyjzGrfUpgAxMzRPdyjrNHfgU8VzZu3z61B1OuuKFQJYZzSoX3uP6Qco2eMxsH7-FyfOuQBxy8AxuHVgUuVu3_Ogc61g1qfziZs-cqB2yZ3Pg3JNRyuxGQJthH_xMzRzE3BPj6cgU_sCi17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjjp_1H78JOEypu6uJVR_jz-H1N1gpV-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBoqMWE_c2VH1Nk_9xvzcHa_uzuo1OEe_o-QsnYUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstiPfxtqRBOHjoUgch5zsxbZBY3ufBqQSVOqJY-1_gUeRragJNR3suyuOzXPAxkZBu0rRCq9R-GZfxIHJ2tHMVVP9Ce_BzW_1Y7gRnFrseh_O1f3uUf1pocPIok3uY3ZVPmuIrOZcYu6IgkPp-Sqpzp9Rg76cP7eSVwHpuzofgAzJHibm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7omFp6_Ka9ZFiQBYsy3Njq3zxPcuwy3zpUstd6ZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6sUpH_1pbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_KaUiFiHpjdoiUDUseFHAKibmUp6_jpUiFiHpjd6Z-Pwe?dv=desktop&t=desktop&ob=23&src=search&is_search=1&management_type=1&keywords=acer+aspire&page=6&r=https%3A%2F%2Fwww.tokopedia.com%2Ftokolaptopid%2Facer-aspire-5-a514-53-i3-1005g1-4gb-512gb-free-office-garansi-resmi%3Fsrc%3Dtopads,23-01-2021
Acer Aspire 5 A514-53-3852 Core i3-1005G1 4GB 512GB 14inch WIN10+OHS,7.099.000,Tangerang,29,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEop1O6_1dopnDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstabm-7q3OBUsthosJhHprfHsH7bm-srcHi6seFHmFiy3zwrfo5rM1i6sJpHAyXoAepomFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z_oHqBVR_S2zP7NE19P68BVR_S2zP7Nk33BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY23MOcq1OIu_o6zVV7_7PcQV2_HACgHB22_VPVH1N1yRzgqjud_jPu8jYJeMxguO17Z3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2yjz6gjOEqpzoQSKdyjzGrfUpgAxMzRPdyjrNHfgU8VzZu3z61B1OuuKFQJYZzSoX3uP6Qco2eMxsH7-FyfOuQBxy8AxuHVgUuVu3_Ogc61g1qfziZs-cqB2yZ3Pg3JNRyuxGQJthH_xMzRzE3BPj6cgU_sCi17BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjjh_BH7oJY1e9PvuJOE_BzsP7N1Z_-ve7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjj7_uH78JY1ypC6zVja_uz-HjY1e9B681tNUiFiP9oBrBY2gmUEUsnibm-pg9opq3YX9fBjUstiPfxtqRBOHjoUgch5zsxbZBY3ufBqQSVOqJY-1_gUeRragJNR3suyuOzXPAxkZBu0rRCq9R-GZfxIHJ2tHMVVP9Ce_BzW_1Y7gRnFrseh_O1f3uUf1pocPIok3uY3ZVPmuIrOZcYu6IgkPp-Sqpzp9Rg76cP7eSVwHpuzofgAzJHibm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUFbm-XP3Oig9-wy3zp9R-BrZUEHsnDUMoxPVY2gIHi6BDa6_rDHpK7omFp6_Ka9ZFiQBYsy3Njq3zxPcuwy3zpUstd6ZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMoDP9o7g9-wq3zwPsUi6seNHpnpbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6_KaUiFiHpjdoiUDUseFHAKibmUp6_jpUiFiHpjd6Z-Pwe?r=https%3A%2F%2Fwww.tokopedia.com%2Fmydaysonlineshop%2Facer-aspire-5-a514-53-3852-core-i3-1005g1-4gb-512gb-14inch-win10-ohs%3Fsrc%3Dtopads&management_type=2&t=desktop&dv=desktop&page=6&ob=23&is_search=1&keywords=acer+aspire&src=search,23-01-2021
Acer Aspire 3 A314-22 Athlon Silver A3050 + FHD + SSD 256GB + Office,5.758.000,Surabaya,14,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6A1p6AjfoAHDUMVj9RzNrc1i6sJDUSC5rfB7q3YXUstpbm-7q3OBUsthosJhHprfHsH7bm-srcHi6seFHmFiy3zwrfo5rM1i6sJpHAHXHsKdHaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z_-HqjOE_92o8jOE_92o8jOE_92o8jNAZ9o-Q9zDguxjPMoW1MgsHjNfyfOuq1Y2Z9P-q9P2yM7NPujau3Bvq12W3uP-PO21ypC6epn73uP3QJh11M2qQ1B73uzuH1NNH3BouJ1F3BzooJOIzMxqucP2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq12p__Jd8jY1gRBMZIxp_3OdPMep8AxizJgpysoj6cgc_jgZHAVcuchZgBouo1u983zt3_-381BIzS2szfhN3BojgcgU8VzZu3z61B1OuuKFujYZH9oX3uP6Qco2eMxsH7-FyfOuQBxy8AxxH7ND3sod6cHp1Sz-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoqMoN_c2s8JOku_Vo8BJO_92CHjOEZ3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9BvzJVO_BzVoJOE3_-6zVjF_1zuHjNNZsjibm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-Rqcx0891ae7xjQcYc6JWG9Og9qu2Xr9ut_7BzojxAPp-j_SPqoux9ucN76c2Gu3WprV2wrj2bqJrFZMKay1uOrVC6ucOo_RzSrACaoAVvu_gg1sg_H7g7rf2g9OgUu7-1PpuUQO1dPM2RHMP0oIowPSedgRzmru4pouJRgjoJeaUDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHsnDUMNOQ3-BrBYxgIowrMuhUstaHmFiyfV79fBjraUE3pUNoaFp6Ae7bAHN6A-Pbm-X9foxQMz2gcV7guYxgIHi6sKNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiyfhOrRzBrBY2gVYfHiUEH_jfHAeDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHN6AUibmUp6_KfUiFioAnF6mUDUsHN6_HibmUp6_KNUBOY?t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Ftrinityitzone%2Facer-aspire-3-a314-22-athlon-silver-a3050-fhd-ssd-256gb-office%3Fsrc%3Dtopads&is_search=1&page=6&ob=23&management_type=1&src=search&keywords=acer+aspire&dv=desktop,23-01-2021
